4.263788e+002,-1.819396e-002
4.264390e+002,-1.332521e-002
4.264993e+002,9.591955e-004
4.265596e+002,-6.062958e-003
4.266198e+002,-7.307484e-003
4.266801e+002,-1.029592e-002
4.267404e+002,-1.299878e-002
4.268006e+002,-5.372647e-003
4.268609e+002,-5.236319e-003
4.269211e+002,-1.315140e-002
4.269814e+002,-1.417208e-002
4.270417e+002,6.109919e-003
4.271020e+002,4.621486e-003
4.271622e+002,-1.447693e-002
4.272225e+002,-2.475565e-002
4.272827e+002,-1.599459e-002
4.273430e+002,-1.449077e-002
4.274033e+002,-1.061136e-002
4.274635e+002,-7.275108e-004
4.275238e+002,-5.047517e-003
4.275841e+002,-9.779667e-003
4.276443e+002,-1.961671e-003
4.277046e+002,-1.286547e-002
4.277649e+002,-1.852880e-002
4.278251e+002,-7.753682e-003
4.278854e+002,-1.521497e-003
4.279457e+002,-1.634820e-002
4.280059e+002,-8.650649e-003
4.280662e+002,4.013459e-003
4.281265e+002,-8.778929e-003
4.281867e+002,-1.179747e-002
4.282470e+002,-5.860916e-003
4.283073e+002,-6.667868e-003
4.283675e+002,-1.335403e-002
4.284278e+002,-2.169929e-002
4.284881e+002,-1.857747e-002
4.285483e+002,-1.145662e-002
4.286086e+002,-1.653065e-002
4.286689e+002,-2.588417e-002
4.287291e+002,-1.869336e-002
4.287894e+002,-1.660680e-003
4.288496e+002,3.283373e-003
4.289099e+002,-1.274698e-002
4.289702e+002,-1.933346e-002
4.290305e+002,-2.379753e-002
4.290907e+002,-1.399075e-002
4.291510e+002,-5.269284e-003
4.292112e+002,-5.065628e-003
4.292715e+002,-1.583274e-002
4.293318e+002,-2.478391e-002
4.293920e+002,-1.190529e-002
4.294523e+002,7.647713e-003
4.295126e+002,4.668071e-003
4.295728e+002,-1.803198e-002
4.296331e+002,-1.601525e-002
4.296934e+002,5.557997e-003
4.297536e+002,6.970180e-003
4.298139e+002,-5.134725e-003
4.298741e+002,-1.433830e-002
4.299344e+002,-3.056700e-002
4.299947e+002,-2.878292e-002
4.300550e+002,-6.281856e-003
4.301152e+002,1.030946e-002
4.301755e+002,1.670358e-002
4.302357e+002,-5.593300e-003
4.302960e+002,-2.012819e-002
4.303563e+002,-9.116367e-003
4.304166e+002,-9.025898e-003
4.304768e+002,-1.341199e-002
4.305371e+002,3.339531e-003
4.305974e+002,5.217220e-003
4.306576e+002,-1.691668e-002
4.307179e+002,-1.740925e-002
4.307781e+002,-1.490843e-002
4.308384e+002,-2.016529e-002
4.308987e+002,-2.246410e-002
4.309590e+002,-2.935089e-002
4.310192e+002,-3.140698e-002
4.310795e+002,-1.266911e-002
4.311397e+002,-2.703653e-005
4.312000e+002,-2.230512e-003
4.312603e+002,-4.071090e-003
4.313205e+002,-1.110873e-002
4.313808e+002,-3.956648e-003
4.314411e+002,-8.341844e-003
4.315013e+002,-1.807581e-002
4.315616e+002,-1.777319e-002
4.316219e+002,-2.154577e-002
4.316821e+002,-2.315713e-002
4.317424e+002,-1.711273e-002
4.318027e+002,-1.273704e-002
4.318629e+002,-1.150222e-002
4.319232e+002,-8.023224e-003
4.319835e+002,-1.149864e-002
4.320437e+002,-1.275242e-002
4.321040e+002,-1.397233e-002
4.321642e+002,-1.478384e-002
4.322245e+002,-9.029208e-003
4.322848e+002,-1.422172e-002
4.323451e+002,-1.624767e-002
4.324053e+002,-6.304227e-003
4.324656e+002,6.287213e-003
4.325258e+002,-1.622191e-003
4.325861e+002,-1.395360e-002
4.326464e+002,4.641245e-004
4.327066e+002,7.099290e-003
4.327669e+002,-4.983287e-003
4.328272e+002,-4.869282e-003
4.328875e+002,-1.738340e-003
4.329477e+002,-1.743777e-002
4.330080e+002,-1.891421e-002
4.330682e+002,-2.619547e-003
4.331285e+002,1.357268e-003
4.331888e+002,-4.156994e-004
4.332490e+002,5.482504e-004
4.333093e+002,2.613909e-003
4.333696e+002,-3.454793e-003
4.334298e+002,-6.827722e-003
4.334901e+002,-1.033381e-002
4.335504e+002,-7.124241e-003
4.336106e+002,-1.133766e-002
4.336709e+002,-1.978455e-002
4.337311e+002,-5.598599e-003
4.337914e+002,6.269901e-003
4.338517e+002,-4.280922e-003
4.339120e+002,-1.305029e-002
4.339722e+002,-1.429319e-002
4.340325e+002,9.747702e-003
4.340927e+002,2.041164e-002
4.341530e+002,1.253301e-002
4.342133e+002,8.301075e-003
4.342736e+002,6.701272e-003
4.343338e+002,-1.851851e-003
4.343941e+002,-1.927908e-002
4.344543e+002,-2.265668e-002
4.345146e+002,-1.847336e-002
4.345749e+002,-1.866943e-002
4.346351e+002,-1.602710e-002
4.346954e+002,-1.402732e-002
4.347557e+002,-1.783231e-002
4.348159e+002,-2.822887e-002
4.348762e+002,-1.144565e-002
4.349365e+002,5.400229e-004
4.349967e+002,-7.913478e-004
4.350570e+002,-3.699551e-003
4.351172e+002,-8.027192e-003
4.351775e+002,-1.097422e-002
4.352378e+002,-1.344598e-002
4.352981e+002,-8.493090e-003
4.353583e+002,-9.494648e-003
4.354186e+002,-6.471396e-003
4.354789e+002,-1.183404e-002
4.355391e+002,-2.021014e-002
4.355994e+002,-7.982465e-003
4.356597e+002,1.024885e-003
4.357199e+002,-6.393501e-003
4.357802e+002,-6.137875e-003
4.358405e+002,4.462880e-003
4.359007e+002,4.381942e-003
4.359610e+002,-7.956862e-003
4.360212e+002,-1.178870e-002
4.360815e+002,-7.072608e-003
4.361418e+002,-4.784872e-003
4.362021e+002,-1.326830e-002
4.362623e+002,-2.111886e-002
4.363226e+002,-1.856938e-002
4.363828e+002,-1.620043e-002
4.364431e+002,-1.475431e-002
4.365034e+002,-1.593716e-002
4.365636e+002,-2.624345e-002
4.366239e+002,-1.245550e-002
4.366842e+002,-2.375432e-003
4.367444e+002,-2.070960e-002
4.368047e+002,-2.985192e-002
4.368650e+002,-3.033532e-002
4.369252e+002,-2.486981e-002
